Name;Status;Flowering;N_Phases;
Stachys x ambigua Sm. (Stachys palustris x S. sylvatica);indigen;4;0
Staphylea pinnata L.;indigen;2;0
Stellaria alsine Grimm;indigen;3;0
Stellaria crassifolia Ehrh.;indigen;2;0
Stellaria graminea L.;indigen;3;0
Stellaria holostea L.;indigen;2;0
Stellaria longifolia Muhl. ex Willd.;indigen;3;0
Stellaria neglecta Weihe;indigen;4;0
Stellaria nemorum L. s. l.;indigen;5;0
Stellaria palustris Hoffm.;indigen;3;0
Stipa borysthenica Klokov ex Prokudin;indigen;1;0
Stipa capillata L.;indigen;2;0
Stipa dasyphylla (Czern. ex Lindem.) Trautv.;indigen;2;0
Stipa eriocaulis Borb†s;indigen;2;0
Stipa pennata L. s. str.;indigen;2;0
Stipa pulcherrima K. Koch s. l.;indigen;2;0
Stipa tirsa Steven;indigen;2;0
Stratiotes aloides L.;indigen;4;0
Streptopus amplexifolius (L.) DC.;indigen;2;0
Suaeda maritima (L.) Dumort.;indigen;3;0
Subularia aquatica L.;indigen;2;0
Succisa pratensis Moench;indigen;3;0
Swertia perennis L.;indigen;3;0
Symphytum officinale L. s. l.;indigen;3;0
Symphytum tuberosum L.;indigen;2;0
Tamus communis L.;indigen;2;0
Tanacetum corymbosum (L.) Sch. Bip.;indigen;3;0
Taraxacum sect. Alpina Hegetschw.;indigen;4;0
Taraxacum sect. Erythrosperma  (Willd.) DC.;indigen;3;0
Taraxacum sect. Naevosa  Dahlst.;indigen;3;0
Taraxacum sect. Palustria  (Lyons) Symons;indigen;3;0
Taraxacum sect. Ruderalia  Wiggers;indigen;8;2
Taxus baccata L.;indigen;3;0
Teesdalia nudicaulis (L.) R. Br.;indigen;2;0
Tephroseris crispa (Jacq.) Rchb.;indigen;2;0
Tephroseris helenitis (L.) B. Nord.;indigen;2;0
Tephroseris integrifolia (L.) Holub;indigen;2;0
Tephroseris palustris (L.) Fourr.;indigen;2;0
Tephroseris tenuifolia (Gaudin) Holub;indigen;3;0
Tetragonolobus maritimus (L.) Roth;indigen;2;0
Teucrium chamaedrys L.;indigen;2;0
Teucrium montanum L.;indigen;3;0
Teucrium scordium L.;indigen;2;0
Teucrium scorodonia L.;indigen;3;0
Thalictrum aquilegiifolium L.;indigen;3;0
Thalictrum flavum L.;indigen;2;0
Thalictrum lucidum L.;indigen;2;0
Thalictrum minus L.;indigen;4;0
Thalictrum morisonii C. C. Gmel.;indigen;2;0
Thalictrum simplex L.;indigen;2;0
Thelypteris palustris Schott;indigen;3;0
Thesium alpinum L.;indigen;2;0
Thesium bavarum Schrank;indigen;4;0
Thesium ebracteatum Hayne;indigen;2;0
Thesium linophyllon L.;indigen;2;0
Thesium pyrenaicum Pourr.;indigen;2;0
Thesium rostratum Mert. & W. D. J. Koch;indigen;3;0
Thlaspi caerulescens J. Presl & C. Presl s. str.;indigen;3;0
Thlaspi cepaeifolium (Wulfen) W. D. J. Koch;indigen;4;0
Thlaspi montanum L.;indigen;2;0
Thlaspi perfoliatum L.;indigen;4;0
Thymelaea passerina (L.) Coss. & Germ.;indigen;2;0
Thymus praecox Opiz s. l.;indigen;3;0
Thymus pulegioides L. s. l.;indigen;5;0
Thymus serpyllum L.;indigen;3;0
Tilia cordata Mill.;indigen;2;0
Tilia platyphyllos Scop.;indigen;1;0
Tilia x vulgaris Hayne (Tilia cordata x T. platyphyllos);indigen;2;0
Tofieldia calyculata (L.) Wahlenb.;indigen;2;0
Tofieldia pusilla (Michx.) Pers.;indigen;2;0
Tolpis staticifolia (All.) Sch. Bip.;indigen;4;0
Torilis japonica (Houtt.) DC.;indigen;3;0
Tozzia alpina L.;indigen;3;0
Tragopogon dubius Scop.;indigen;3;0
Tragopogon minor Mill.;indigen;3;0
Tragopogon orientalis L.;indigen;3;0
Tragopogon pratensis L. s. str.;indigen;3;0
Trapa natans L.;indigen;2;0
Traunsteinera globosa (L.) Rchb.;indigen;2;0
Trichophorum alpinum (L.) Pers.;indigen;2;0
Trichophorum cespitosum (L.) Hartm. s. l.;indigen;2;0
Trientalis europaea L.;indigen;3;0
Trifolium alpestre L.;indigen;3;0
Trifolium arvense L.;indigen;4;0
Trifolium aureum Pollich;indigen;2;0
Trifolium badium Schreb.;indigen;2;0
Trifolium campestre Schreb.;indigen;4;0
Trifolium dubium Sibth.;indigen;5;0
Trifolium fragiferum L.;indigen;4;0
Trifolium hybridum L.;indigen;5;0
Trifolium medium L.;indigen;3;0
Trifolium melilotus-ornithopodioides L.;indigen;2;0
Trifolium micranthum Viv.;indigen;3;0
Trifolium montanum L.;indigen;3;0
Trifolium ochroleucon Huds.;indigen;2;0
Trifolium pratense L.;indigen;4;0
Trifolium repens L.;indigen;5;0
Trifolium retusum L.;indigen;2;0
Trifolium rubens L.;indigen;2;0
Trifolium spadiceum L.;indigen;2;0
Trifolium thalii Vill.;indigen;2;0
Triglochin maritimum L.;indigen;3;0
Triglochin palustre L.;indigen;3;0
Trinia glauca (L.) Dumort.;indigen;3;0
Tripleurospermum maritimum (L.) W. D. J. Koch;indigen;5;0
Trisetum distichophyllum (Vill.) P. Beauv.;indigen;2;0
Trisetum flavescens (L.) P. Beauv.;indigen;2;0
Trisetum spicatum (L.) K. Richt.;indigen;2;0
Trollius europaeus L.;indigen;2;0
Tuberaria guttata (L.) Fourr.;indigen;4;0
Tussilago farfara L.;indigen;2;0
Typha angustifolia L.;indigen;2;0
Typha latifolia L.;indigen;2;0
Typha minima Hoppe;indigen;2;0
Typha shuttleworthii W. D. J. Koch & Sond.;indigen;3;0
Ulmus glabra Huds.;indigen;2;0
Ulmus laevis Pall.;indigen;2;0
Ulmus minor Mill.;indigen;2;0
Ulmus x hollandica Mill. (Ulmus minor x U. glabra);indigen;2;0
Urtica dioica L. s. l.;indigen;4;0
Urtica kioviensis Rogow.;indigen;2;0
Utricularia australis R. Br.;indigen;3;0
Utricularia bremii Heer;indigen;3;0
Utricularia intermedia Hayne;indigen;2;0
Utricularia minor L. s. str.;indigen;3;0
Utricularia ochroleuca R. W. Hartm.;indigen;2;0
Utricularia stygia G. Thor;indigen;2;0
Utricularia vulgaris L.;indigen;3;0
Vaccinium myrtillus L.;indigen;5;0
Vaccinium oxycoccos L. (s. l.);indigen;3;0
Vaccinium uliginosum L. s. l.;indigen;3;0
Vaccinium vitis-idaea L.;indigen;4;0
Valeriana dioica L.;indigen;2;0
Valeriana montana L.;indigen;4;0
Valeriana officinalis L. s. str.;indigen;4;0
Valeriana pratensis Dierb.;indigen;2;0
Valeriana procurrens Wallr.;indigen;3;0
Valeriana sambucifolia J. C. Mikan ex Pohl;indigen;2;0
Valeriana saxatilis L.;indigen;3;0
Valeriana supina Ard.;indigen;2;0
Valeriana tripteris L.;indigen;4;0
Valeriana versifolia BrÅgger;indigen;3;0
Valeriana wallrothii Kreyer;indigen;2;0
Valerianella carinata Loisel.;indigen;2;0
Valerianella dentata (L.) Pollich;indigen;3;0
Valerianella rimosa Bastard;indigen;2;0
Ventenata dubia (Leers) Coss.;indigen;1;0
Veratrum album L.;indigen;3;0
Verbascum blattaria L.;indigen;3;0
Verbascum densiflorum Bertol.;indigen;3;0
Verbascum lychnitis L.;indigen;3;0
Verbascum nigrum L.;indigen;4;0
Verbascum phlomoides L.;indigen;2;0
Verbascum phoeniceum L.;indigen;3;0
Verbascum pulverulentum Vill.;indigen;2;0
Verbascum thapsus L.;indigen;3;0
Veronica acinifolia L.;indigen;3;0
Veronica alpina L.;indigen;2;0
Veronica anagallis-aquatica L.;indigen;6;0
Veronica anagalloides Guss.;indigen;5;0
Veronica aphylla L.;indigen;3;0
Veronica austriaca L. s. str.;indigen;3;0
Veronica beccabunga L.;indigen;4;0
Veronica bellidioides L.;indigen;2;0
Veronica catenata Pennell;indigen;5;0
Veronica chamaedrys L. s. l.;indigen;3;0
Veronica dillenii Crantz;indigen;2;0
Veronica fruticans Jacq.;indigen;3;0
Veronica fruticulosa L.;indigen;2;0
Veronica hederifolia L. s. l.;indigen;3;0
Veronica jacquinii Baumg.;indigen;3;0
Veronica montana L.;indigen;2;0
Veronica officinalis L.;indigen;3;0
Veronica praecox All.;indigen;3;0
Veronica prostrata L. s. l.;indigen;4;0
Veronica scutellata L.;indigen;4;0
Veronica serpyllifolia L.;indigen;5;0
Veronica teucrium L.;indigen;3;0
Veronica urticifolia Jacq.;indigen;3;0
Veronica verna L.;indigen;2;0
Viburnum lantana L.;indigen;3;0
Viburnum opulus L.;indigen;2;0
Vicia cassubica L.;indigen;2;0
Vicia cracca L. s. str.;indigen;3;0
Vicia dumetorum L.;indigen;3;0
Vicia hirsuta (L.) Gray;indigen;2;0
Vicia lathyroides L.;indigen;3;0
Vicia oroboides Wulfen;indigen;3;0
Vicia orobus DC.;indigen;2;0
Vicia parviflora Cav.;indigen;2;0
Vicia pisiformis L.;indigen;3;0
Vicia sepium L.;indigen;2;0
Vicia sylvatica L.;indigen;3;0
Vicia tenuifolia Roth s. str.;indigen;3;0
Vicia tetrasperma (L.) Schreb.;indigen;2;0
Vincetoxicum hirundinaria Medik.;indigen;4;0
Viola alba Besser;indigen;2;0
Viola ambigua Waldst. & Kit.;indigen;2;0
Viola biflora L.;indigen;4;0
Viola calaminaria (DC.) Lej. s. str.;indigen;3;0
Viola calcarata L.;indigen;2;0
Viola canina L. s. str.;indigen;2;0
Viola collina Besser;indigen;2;0
Viola elatior Fr.;indigen;3;0
Viola epipsila Ledeb.;indigen;2;0
Viola guestphalica Nauenb.;indigen;6;0
Viola hirta L.;indigen;2;0
Viola kitaibeliana Schult.;indigen;2;0
Viola mirabilis L.;indigen;3;0
Viola montana L.;indigen;2;0
Viola palustris L.;indigen;2;0
Viola pumila Chaix;indigen;2;0
Viola pyrenaica Ramond ex DC.;indigen;2;0
Viola reichenbachiana Jord. ex Boreau;indigen;3;0
Viola riviniana Rchb.;indigen;3;0
Viola rupestris F. W. Schmidt;indigen;2;0
Viola schultzii Billot;indigen;2;0
Viola stagnina Kit. Ex Schult.;indigen;2;0
Viola tricolor L.;indigen;6;0
Viola uliginosa Besser;indigen;2;0
Virga pilosa (L.) Hill;indigen;2;0
Viscum album L. s. str.;indigen;4;0
Viscum laxum Boiss. & Reut s. l.;indigen;3;0
Vulpia bromoides (L.) Gray;indigen;3;0
Vulpia myuros (L.) C. C. Gmel.;indigen;5;0
Wahlenbergia hederacea (L.) Rchb.;indigen;4;0
Willemetia stipitata (Jacq.) Dalla Torre;indigen;3;0
Woodsia alpina (Bolton) Gray;indigen;2;0
Woodsia ilvensis (L.) R. Br.;indigen;2;0
Woodsia pulchella Bertol.;indigen;2;0
X Calammophila baltica (FlÅggÇ ex Schrad.) Brand (Ammophila arenaria x Calamagrostis epigejos);indigen;2;0
Zannichellia palustris L.;indigen;5;0
Zostera marina L.;indigen;4;0
Zostera noltii Hornem.;indigen;3;0
Acer negundo L.;Neophyt;1;0
Achillea crithmifolia Waldst. & Kit.;Neophyt;6;0
Achillea roseoalba Ehrend.;Neophyt;6;0
Aconogonon polystachyum (Wall. ex Meisn.) Small;Neophyt;2;0
Acorus calamus L.;Neophyt;2;0
Acroptilon repens (L.) DC.;Neophyt;3;0
Adonis annua L.;Neophyt;4;0
Aesculus hippocastanum L.;Neophyt;2;0
Agrostis castellana Boiss. & Reut.;Neophyt;2;0
Agrostis scabra Willd.;Neophyt;2;0
Ailanthus altissima (Mill.) Swingle;Neophyt;1;0
Aira elegantissima Schur;Neophyt;4;0
Alcea rosea L.;Neophyt;5;0
Alchemilla mollis (Buser) Rothm.;Neophyt;3;0
Alchemilla splendens Christ ex Gremli;Neophyt;5;0
Allium ampeloprasum L.;Neophyt;3;0
Allium atropurpureum Waldst. & Kit.;Neophyt;1;0
Allium cepa L.;Neophyt;3;0
Allium fistulosum L.;Neophyt;3;0
Allium flavum L.;Neophyt;3;0
Allium nigrum L.;Neophyt;2;0
Allium paradoxum (M. Bieb.) G. Don;Neophyt;2;0
Allium sativum L.;Neophyt;2;0
Alyssum murale Waldst. & Kit.;Neophyt;2;0
Alyssum saxatile L.;Neophyt;2;0
Amaranthus albus L.;Neophyt;4;0
Amaranthus blitoides S. Watson;Neophyt;3;0
Amaranthus bouchonii Thell.;Neophyt;5;0
Amaranthus caudatus L.;Neophyt;3;0
Amaranthus chlorostachys Willd. s. str.;Neophyt;4;0
Amaranthus crispus (Lesp. & Thevenau) N. Terracc.;Neophyt;3;0
Amaranthus cruentus L. s. str.;Neophyt;4;0
Amaranthus deflexus L.;Neophyt;5;0
Amaranthus emarginatus Moq. ex Uline & W. L. Bray;Neophyt;4;0
Amaranthus graecizans L.;Neophyt;3;0
Amaranthus hypochondriacus L. s. str.;Neophyt;3;0
Amaranthus powellii S. Watson;Neophyt;3;0
Amaranthus retroflexus L.;Neophyt;3;0
Amaranthus standleyanus Parodi ex Covas;Neophyt;4;0
Ambrosia artemisiifolia L.;Neophyt;3;0
Ambrosia coronopifolia Torr. & A. Gray;Neophyt;3;0
Ambrosia trifida L.;Neophyt;3;0
Amelanchier alnifolia (Nutt.) Nutt.;Neophyt;2;0
Amelanchier lamarckii F. G. Schroed.;Neophyt;2;0
Amelanchier spicata (Lam.) K. Koch;Neophyt;2;0
Ammi majus L.;Neophyt;4;0
Amorpha fruticosa L.;Neophyt;4;0
Anaphalis margaritacea (L.) Benth.;Neophyt;3;0
Anchusa azurea Mill.;Neophyt;5;0
Anethum graveolens L.;Neophyt;3;0
Anthoxanthum aristatum Boiss.;Neophyt;3;0
Antirrhinum majus L.;Neophyt;4;0
Apera interrupta (L.) P. Beauv.;Neophyt;2;0
Arabis caucasica Willd.;Neophyt;2;0
Arabis collina Ten.;Neophyt;3;0
Armoracia rusticana Gaertn., B. Mey. & Scherb.;Neophyt;3;0
Aronia x prunifolia (Marshall) Rehder (Aronia arbutifolia x A. melanocarpa);Neophyt;2;0
Artemisia abrotanum L.;Neophyt;4;0
Artemisia annua L.;Neophyt;3;0
Artemisia austriaca Jacq.;Neophyt;3;0
Artemisia biennis Willd.;Neophyt;3;0
Artemisia dracunculus L.;Neophyt;2;0
Artemisia siversiana Ehrh. ex Willd.;Neophyt;2;0
Artemisia tournefortiana Rchb.;Neophyt;2;0
Artemisia verlotiorum Lamotte;Neophyt;3;0
Asarina procumbens Mill.;Neophyt;3;0
Asclepias syriaca L.;Neophyt;3;0
Asplenium foreziense Legrand;Neophyt;4;0
Aster laevis L.;Neophyt;2;0
Aster lanceolatus Willd. s. str.;Neophyt;3;0
Aster novae-angliae L.;Neophyt;3;0
Aster novi-belgii L.;Neophyt;2;0
Aster parviflorus Nees;Neophyt;3;0
Aster x salignus Willd. (Aster lanceolatus x A. novi-belgii);Neophyt;3;0
Aster x versicolor Willd. (Aster laevis x A. novi-belgii);Neophyt;2;0
Astragalus onobrychis L.;Neophyt;2;0
Atriplex hortensis L.;Neophyt;3;0
Atriplex micrantha Ledeb.;Neophyt;3;0
Atriplex tatarica L.;Neophyt;3;0
Avena sterilis L.;Neophyt;3;0
Azolla filiculoides Lam.;Neophyt;3;0
Azolla mexicana C. Presl;Neophyt;3;0
Barbarea intermedia Boreau;Neophyt;2;0
Barbarea verna (Mill.) Asch.;Neophyt;3;0
Bassia scoparia (L.) Voss;Neophyt;4;0
Beckmannia syzigachne (Steud.) Fernald;Neophyt;4;0
Berberis thunbergii DC.;Neophyt;1;0
Berteroa incana (L.) DC.;Neophyt;5;0
Bidens connata Muhl. ex Willd.;Neophyt;3;0
Bidens frondosa L.;Neophyt;2;0
Bifora radians M. Bieb.;Neophyt;4;0
Borago officinalis L.;Neophyt;2;0
Brassica elongata Ehrh.;Neophyt;4;0
Brassica juncea (L.) Czern.;Neophyt;4;0
Brassica napus L.;Neophyt;6;0
Brassica nigra (L.) W. D. J. Koch;Neophyt;4;0
Brassica rapa L.;Neophyt;6;0
Bromus carinatus Hook. & Arnott;Neophyt;6;0
Bromus catharticus M. Vahl;Neophyt;4;0
Bromus japonicus Thunb.;Neophyt;2;0
Bromus madritensis L.;Neophyt;3;0
Bromus squarrosus L.;Neophyt;2;0
Buddleja davidii Franch.;Neophyt;2;0
Bunias erucago L.;Neophyt;3;0
Bunias orientalis L.;Neophyt;4;0
Bupleurum gerardii All.;Neophyt;2;0
Calepina irregularis (Asso) Thell.;Neophyt;2;0
Callistephus chinensis (L.) Nees;Neophyt;4;0
Calystegia pulchra Brummitt & Heywood;Neophyt;4;0
Calystegia silvatica (Kit.) Griseb.;Neophyt;4;0
Campanula alliariifolia Willd.;Neophyt;2;0
Campanula medium L.;Neophyt;4;0
Campanula rhomboidalis L.;Neophyt;3;0
Cannabis sativa L. s. l.;Neophyt;2;0
Caragana arborescens Lam.;Neophyt;1;0
Cardaria draba (L.) Desv.;Neophyt;3;0
Carex crawfordii Fernald;Neophyt;2;0
Carex vulpinoidea Michx.;Neophyt;2;0
Carlina acanthifolia All.;Neophyt;3;0
Carthamus tinctorius L.;Neophyt;2;0
Catapodium rigidum (L.) C. E. Hubb. ex Dony;Neophyt;5;0
Celosia argentea L.;Neophyt;3;0
Centaurea calcitrapa L.;Neophyt;2;0
Centaurea diffusa Lam.;Neophyt;2;0
Centaurea nigrescens Willd.;Neophyt;3;0
Centaurea solstitialis L.;Neophyt;3;0
Centranthus ruber (L.) DC.;Neophyt;3;0
Cerastium tomentosum L.;Neophyt;3;0
Ceratocephala testiculata (Crantz) Roth;Neophyt;3;0
Chaenomeles speciosa (Sweet) Nakai;Neophyt;2;0
Chamaemelum nobile (L.) All.;Neophyt;4;0
Chamaesyce canescens (L.) Prokh.;Neophyt;4;0
Chamaesyce humifusa (Willd.) Prokh.;Neophyt;4;0
Chamaesyce maculata (L.) Small;Neophyt;5;0
Chamaesyce nutans (Lag.) Small;Neophyt;3;0
Chamaesyce prostrata (Aiton) Small;Neophyt;2;0
Chamaesyce serpens (Kunth) Small;Neophyt;4;0
Chenopodium ambrosioides L.;Neophyt;4;0
Chenopodium berlandieri Moq.;Neophyt;4;0
Chenopodium botrys L.;Neophyt;2;0
Chenopodium capitatum (L.) Asch.;Neophyt;3;0
Chenopodium foliosum Asch.;Neophyt;3;0
Chenopodium hircinum Schrad.;Neophyt;4;0
Chenopodium pratericola Rydb.;Neophyt;3;0
Chenopodium probstii Aellen;Neophyt;2;0
Chenopodium pumilio R. Br.;Neophyt;4;0
Chenopodium schraderianum Schult.;Neophyt;3;0
Chenopodium strictum Roth;Neophyt;3;0
Chionodoxa forbesii Baker;Neophyt;2;0
Chionodoxa luciliae Boiss.;Neophyt;2;0
Chionodoxa sardensis Whittall ex Barr & Sugden;Neophyt;2;0
Cicerbita macrophylla (Willd.) Wallr.;Neophyt;2;0
Cichorium endivia L.;Neophyt;3;0
Cirsium dissectum (L.) Hill;Neophyt;2;0
Claytonia perfoliata Donn ex Willd.;Neophyt;3;0
Claytonia sibirica L.;Neophyt;3;0
Cnicus benedictus L.;Neophyt;3;0
Collomia grandiflora Douglas ex Lindl.;Neophyt;2;0
Colutea arborescens L.;Neophyt;3;0
Conopodium majus (Gouan) Loret;Neophyt;2;0
Consolida ajacis (L.) Schur;Neophyt;3;0
Consolida hispanica (Costa) Greuter & Burdet;Neophyt;3;0
Conyza albida Willd. ex Spreng.;Neophyt;3;0
Conyza bonariensis (L.) Cronquist;Neophyt;4;0
Conyza canadensis (L.) Cronquist;Neophyt;4;0
Coriandrum sativum L.;Neophyt;2;0
Corispermum leptopterum (Asch.) Iljin;Neophyt;3;0
Corispermum marschallii Steven;Neophyt;3;0
Cornus alba L.;Neophyt;2;0
Cornus sericea L.;Neophyt;2;0
Coronopus didymus (L.) Sm.;Neophyt;3;0
Cosmos bipinnatus Cav.;Neophyt;3;0
Cotinus coggygria Scop.;Neophyt;2;0
Cotoneaster acuminatus Lindl.;Neophyt;2;0
Cotoneaster acutifolius Turcz.;Neophyt;2;0
Cotoneaster bullatus Bois;Neophyt;2;0
Cotoneaster dielsianus E. Pritz.;Neophyt;2;0
Cotoneaster divaricatus Rehder & E. Wilson;Neophyt;2;0
Cotoneaster horizontalis Decne.;Neophyt;1;0
Cotoneaster roseus Edgew.;Neophyt;2;0
Cotoneaster simonsii Baker;Neophyt;1;0
Cotula coronopifolia L.;Neophyt;2;0
Crassula helmsii (Kirk) Cockayne;Neophyt;2;0
Crepis nicaeensis Balb.;Neophyt;2;0
Crepis setosa Haller f.;Neophyt;4;0
Crocus vernus (L.) Hill s. str.;Neophyt;3;0
Cuscuta campestris Yunck.;Neophyt;3;0
Cuscuta gronovii Willd. ex Roem. & Schult.;Neophyt;2;0
Cuscuta scandens Brot.;Neophyt;4;0
Cuscuta suaveolens Ser.;Neophyt;2;0
Cuscuta trifolii Bab. & Gibson;Neophyt;3;0
Cydonia oblonga Mill.;Neophyt;2;0
Cymbalaria muralis Gaertn., B. Mey. & Scherb.;Neophyt;4;0
Cynodon dactylon (L.) Pers.;Neophyt;3;0
Cynosurus echinatus L.;Neophyt;1;0
Cyperus eragrostis Lam.;Neophyt;3;0
Cyperus esculentus L.;Neophyt;3;0
Cytisus striatus (Hill) Rothm.;Neophyt;3;0
Datura stramonium L.;Neophyt;5;0
Delphinium elatum L.;Neophyt;2;0
Dianthus barbatus L.;Neophyt;4;0
Dianthus caryophyllus L.;Neophyt;2;0
Dianthus plumarius L.;Neophyt;3;0
Digitalis lanata Ehrh.;Neophyt;2;0
Diplotaxis muralis (L.) DC.;Neophyt;4;0
Diplotaxis tenuifolia (L.) DC.;Neophyt;6;0
Diplotaxis viminea (L.) DC.;Neophyt;4;0
Dipsacus laciniatus L.;Neophyt;2;0
Dipsacus sativus (L.) Honck.;Neophyt;2;0
Dittrichia graveolens (L.) Greuter;Neophyt;3;0
Dorycnium hirsutum (L.) Ser.;Neophyt;3;0
Draba nemorosa L.;Neophyt;2;0
Dryopteris oreades Fomin;Neophyt;3;0
Duchesnea indica (Andrews) Focke;Neophyt;6;0
Echinochloa muricata (P. Beauv.) Fernald;Neophyt;4;0
Echinocystis lobata (Michx.) Torr. & A. Gray;Neophyt;3;0
Echinops banaticus Rochel ex Schrader;Neophyt;3;0
Echinops exaltatus Schrad.;Neophyt;3;0
Echinops sphaerocephalus L.;Neophyt;3;0
Egeria densa Planch.;Neophyt;4;0
Elaeagnus angustifolia L.;Neophyt;2;0
Elaeagnus commutata Bernh. ex Rydb.;Neophyt;2;0
Eleusine indica (L.) Gaertn.;Neophyt;3;0
Elodea callitrichoides (Rich.) Casp.;Neophyt;2;0
Elodea canadensis Michx.;Neophyt;4;0
Elodea nuttallii (Planch.) H. St. John;Neophyt;4;0
Elsholtzia ciliata (Thunb.) Hyl.;Neophyt;3;0
Elytrigia obtusiflora (DC). Tzvelev;Neophyt;2;0
Epilobium ciliatum Raf.;Neophyt;4;0
Epimedium alpinum L.;Neophyt;3;0
Eragrostis albensis H. Scholz;Neophyt;2;0
Eragrostis cilianensis (All.) Vignolo ex Janch.;Neophyt;4;0
Eragrostis minor Host;Neophyt;2;0
Eragrostis multicaulis Steud.;Neophyt;4;0
Eragrostis pilosa (L.) P. Beauv.;Neophyt;2;0
Eragrostis tef (Zuccagni) Trotter;Neophyt;3;0
Eranthis hyemalis (L.) Salisb.;Neophyt;3;0
Erechtites hieraciifolia (L.) Raf. ex DC.;Neophyt;4;0
Erigeron annuus (L.) Pers.;Neophyt;4;0
Eriophyllum lanatum (Pursh) Forbes;Neophyt;2;0
Erodium moschatum (L.) L'HÇr.;Neophyt;2;0
Eruca sativa Mill.;Neophyt;2;0
Eschscholzia californica Cham.;Neophyt;5;0
Euphorbia segetalis L.;Neophyt;2;0
Euphorbia virgata Waldst. & Kit.;Neophyt;3;0
Fallopia baldschuanica (Regel) Holub;Neophyt;4;0
Fallopia japonica (Houtt.) Ronse Decr.;Neophyt;3;0
Fallopia sachalinensis (F. Schmidt) Ronse Decr.;Neophyt;3;0
Fallopia x bohemica (Chrtek & Chrtkov†) J. P. Bailey (Fallopia japonica x F. sachalinensis);Neophyt;2;0
Foeniculum vulgare Mill.;Neophyt;3;0
Forsythia suspensa (Thunb.) Vahl;Neophyt;2;0
Forsythia x intermedia Zabel;Neophyt;2;0
Fragaria x ananassa (Duchesne) Decne. & Naudin;Neophyt;2;0
Fraxinus ornus L.;Neophyt;2;0
Fraxinus pennsylvanica Marshall;Neophyt;2;0
Fumaria capreolata L.;Neophyt;5;0
Fumaria muralis Sond. ex W. D. J. Koch;Neophyt;4;0
Galega officinalis L.;Neophyt;3;0
Galeobdolon argentatum Smejkal;Neophyt;3;0
Galinsoga ciliata (Raf.) S. F. Blake;Neophyt;6;0
Galinsoga parviflora Cav.;Neophyt;6;0
Galium mollugo L. s. str.;Neophyt;3;0
Galium verrucosum Huds.;Neophyt;2;0
Gaudinia fragilis (L.) P. Beauv.;Neophyt;1;0
Geranium macrorrhizum L.;Neophyt;3;0
Geranium nodosum L.;Neophyt;3;0
Geranium purpureum Vill.;Neophyt;5;0
Geranium pyrenaicum Burm. f.;Neophyt;6;0
Geranium rotundifolium L.;Neophyt;5;0
Geranium sibiricum L.;Neophyt;2;0
Gladiolus communis L.;Neophyt;5;0
Gladiolus illyricus W. D. J. Koch;Neophyt;1;0
Glaucium flavum Crantz;Neophyt;2;0
Glyceria striata (Lam.) Hitchc.;Neophyt;2;0
Guizotia abyssinica (L. f.) Cass.;Neophyt;2;0
Gypsophila paniculata L.;Neophyt;4;0
Gypsophila perfoliata L.;Neophyt;4;0
Gypsophila scorzonerifolia Ser.;Neophyt;4;0
Hacquetia epipactis (Scop.) DC.;Neophyt;2;0
Helianthus annuus L.;Neophyt;3;0
Helianthus tuberosus L. s. l.;Neophyt;3;0
Helianthus x laetiflorus Pers.;Neophyt;2;0
Hemerocallis fulva (L.) L.;Neophyt;2;0
Hemerocallis lilioasphodelus L.;Neophyt;1;0
Heracleum mantegazzianum Sommier & Levier;Neophyt;3;0
Herniaria hirsuta L.;Neophyt;3;0
Hesperis matronalis L.;Neophyt;3;0
Hibiscus trionum L.;Neophyt;2;0
Hirschfeldia incana (L.) Lagr.-Foss.;Neophyt;6;0
Hordeum jubatum L.;Neophyt;2;0
Hyacinthoides hispanica (Mill.) Rothm.;Neophyt;1;0
Hydrilla verticillata (L. f.) Royle;Neophyt;2;0
Hypericum majus (A. Gray) Britton;Neophyt;2;0
Hyssopus officinalis L.;Neophyt;4;0
Iberis umbellata L.;Neophyt;3;0
Impatiens capensis Meerb.;Neophyt;4;0
Impatiens glandulifera Royle;Neophyt;2;0
Impatiens parviflora DC.;Neophyt;4;0
Inula helenium L.;Neophyt;2;0
Iris graminea L.;Neophyt;2;0
Iris pallida Lam.;Neophyt;2;0
Iris pumila L.;Neophyt;2;0
Iris sambucina L.;Neophyt;2;0
Iris versicolor L.;Neophyt;2;0
Iva xanthiifolia Nutt.;Neophyt;3;0
Jovibarba arenaria (Koch) Opiz auct. p. p.;Neophyt;3;0
Juncus dudleyi Wiegand;Neophyt;3;0
Juncus ensifolius Wikstr.;Neophyt;3;0
Juncus tenuis Willd.;Neophyt;4;0
Kalmia angustifolia L.;Neophyt;2;0
Kerria japonica (Thunb.) DC.;Neophyt;1;0
Laburnum anagyroides Medik.;Neophyt;2;0
Lactuca tatarica (L.) C. A. Mey.;Neophyt;2;0
Lagarosiphon major (Ridl.) Moss;Neophyt;2;0
Larix kaempferi (Lamb.) Carriäre;Neophyt;2;0
Lathyrus latifolius L.;Neophyt;2;0
Lathyrus odoratus L.;Neophyt;3;0
Lavandula angustifolia Mill.;Neophyt;4;0
Ledum groenlandicum Oeder;Neophyt;3;0
Lemna minuta Kunth;Neophyt;2;0
Lemna turionifera Landolt;Neophyt;2;0
Lepidium densiflorum Schrad.;Neophyt;3;0
Lepidium heterophyllum Benth.;Neophyt;2;0
Lepidium neglectum Thell.;Neophyt;3;0
